Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;CRED_INICIAL;MOD_CREDITO;C_DEFINITIVO;C_AUTORIZADO;C_DISPUESTO;OBL_RECONOC
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;29660;2362,31;32022,31;30400,06;30400,06;10377,71
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;93302;EDIFICIOS;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;295647;277819,4;573466,4;591291,87;591291,87;400448,51
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;23103;MAYORES;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;177600;-48991,72;128608,28;42771,13;42771,13;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;23000;DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO;500;183,35;683,35;0;0;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;23100;G.VIAJE M. ÓRGANOS GBNO.;500;0;500;0;0;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;23121;LOCOMOCIÓN URBANA PERSONAL NO DIRECTIVO;483;0;483;0;0;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;23303;INDEMNIZACIÓN A VOCALES DE JUNTAS DE DISTRITO;237000;-28881,35;208118,65;169965,81;169965,81;169965,81
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;33401;ACTIVIDADES CULTURALES;4;TRANSFERENCIAS CORRIENTES;48203;PREMIOS;23000;0;23000;22500;0;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;23102;FAMILIA E INFANCIA;4;TRANSFERENCIAS CORRIENTES;48900;OTRAS TRANSFERENCIAS A FAMILIAS;75000;0;75000;84587,4;84587,4;74948
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;23103;MAYORES;4;TRANSFERENCIAS CORRIENTES;48900;OTRAS TRANSFERENCIAS A FAMILIAS;45000;0;45000;65294,92;65294,92;52470,51
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;23106;SERVICIOS SOCIALES Y EMERGENCIA SOCIAL;4;TRANSFERENCIAS CORRIENTES;48900;OTRAS TRANSFERENCIAS A FAMILIAS;72315;25000;97315;47237,59;47237,59;35990,59
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;92401;PARTICIPACIÓN CIUDADANA;4;TRANSFERENCIAS CORRIENTES;48901;OT. TRANF. A INSITUC. S/F;88000;0;88000;88000;0;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;33401;ACTIVIDADES CULTURALES;6;INVERSIONES REALES;60999;OTRAS INV. NUEVAS INF.;0;5021,5;5021,5;4930,75;4930,75;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;17102;ZONAS VERDES;6;INVERSIONES REALES;61000;ADECUACIÓN DE SOLARES;200000;-45595,33;154404,67;140313,69;140313,69;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;6;INVERSIONES REALES;62300;MAQUINARIA;0;21780;21780;20916,06;20916,06;4235
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;62300;MAQUINARIA;0;17047,69;17047,69;17047,69;17047,69;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;23103;MAYORES;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;0;155363,19;155363,19;35783,53;35783,53;35783,53
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;0;3215;3215;0;0;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;33401;ACTIVIDADES CULTURALES;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;0;25106,73;25106,73;25106,73;25106,73;25106,73
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;0;3440,37;3440,37;3440,37;3440,37;3440,37
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;23103;MAYORES;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;0;10000;10000;8992,82;8992,82;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;33401;ACTIVIDADES CULTURALES;6;INVERSIONES REALES;62600;EQUIPOS DE COMUNICACIÓN;0;8205;8205;6004,5;6004,5;6004,5
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;23103;MAYORES;6;INVERSIONES REALES;62600;EQUIPOS DE COMUNICACIÓN;0;6315;6315;3339,42;3339,42;3339,42
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;23103;MAYORES;6;INVERSIONES REALES;62601;EQUIPOS PARA PROCESO DE DATOS;0;6918,32;6918,32;6918,32;6918,32;6918,32
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;33401;ACTIVIDADES CULTURALES;6;INVERSIONES REALES;62601;EQUIPOS PARA PROCESO DE DATOS;0;1817,43;1817,43;1817,43;1817,43;1817,43
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;33401;ACTIVIDADES CULTURALES;6;INVERSIONES REALES;62999;OTRAS INV. NUEVAS FUNCION;0;387,5;387,5;350,9;350,9;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;63200;EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA);0;650000;650000;419871,71;419871,71;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;6;INVERSIONES REALES;63200;EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA);0;1500000;1500000;1499969,01;1499969,01;261212,25
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;23103;MAYORES;6;INVERSIONES REALES;63599;OTRO MOBILIARIO Y ENSERES (REFORMA Y REPOSICIÓN);0;1400;1400;0;0;0
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;63599;OTRO MOBILIARIO Y ENSERES (REFORMA Y REPOSICIÓN);15410;2100;17510;17452,41;17452,41;12453,75
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;6;INVERSIONES REALES;63599;OTRO MOBILIARIO Y ENSERES (REFORMA Y REPOSICIÓN);0;304;304;304;304;304
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;23103;MAYORES;7;TRANSFERENCIAS DE CAPITAL;78900;OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS;2500;0;2500;460;460;460
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;23106;SERVICIOS SOCIALES Y EMERGENCIA SOCIAL;7;TRANSFERENCIAS DE CAPITAL;78900;OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS;2500;0;2500;2262;2262;2262
001;AYUNTAMIENTO DE MADRID;202;DISTRITO DE ARGANZUELA;92401;PARTICIPACIÓN CIUDADANA;7;TRANSFERENCIAS DE CAPITAL;78901;OTRAS TRANSF. DE CAPITAL A INST. SIN FINES LUCRO;32000;0;32000;32000;0;0
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;103622;0;103622;85571;85571;85571
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;106749;0;106749;87797,48;87797,48;87797,48
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;10101;OTRAS REMUNERACIONES;0;0;0;107,37;107,37;107,37
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;35826;0;35826;28485,7;28485,7;28485,7
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;89882;0;89882;70002,88;70002,88;70002,88
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;71652;6127;77779;57219,46;57219,46;57219,46
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;89565;18596;108161;69587,53;69587,53;69587,53
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;197043;3332;200375;156017,48;156017,48;156017,48
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;23106;SERVICIOS SOCIALES Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;269929;-14144;255785;170542,85;170542,85;170542,85
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;15751;0;15751;3442,05;3442,05;3442,05
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;33664;0;33664;14657,95;14657,95;14657,95
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;15751;0;15751;46014,9;46014,9;46014,9
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;49300;CONSUMO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;49415;0;49415;37325,97;37325,97;37325,97
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;426213;5289;431502;245402,41;245402,41;245402,41
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;23106;SERVICIOS SOCIALES Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;48256;8563;56819;40072,64;40072,64;40072,64
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;12064;0;12064;9462,95;9462,95;9462,95
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;59317;0;59317;27618,34;27618,34;27618,34
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;12064;14019;26083;89077,89;89077,89;89077,89
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;49300;CONSUMO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;12064;0;12064;0;0;0
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;256028;3969;259997;148164,35;148164,35;148164,35
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;23106;SERVICIOS SOCIALES Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;92034;0;92034;42145,52;42145,52;42145,52
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;54806;0;54806;38924,6;38924,6;38924,6
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;22290;0;22290;15390,57;15390,57;15390,57
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;10226;0;10226;20919,73;20919,73;20919,73
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;22290;0;22290;15858,14;15858,14;15858,14
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;428459;7288;435747;247651,7;247651,7;247651,7
001;AYUNTAMIENTO DE MADRID;203;DISTRITO DE RETIRO;23106;SERVICIOS SOCIALES Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;18744;0;18744;4017,31;4017,31;4017,31
